"SECTOR","SHELF","REEF_NAME","REEF_ID","SITE_NO","LATITUDE","LONGITUDE","P_CODE","VISIT_NO","YEAR_CODE","SAMPLE_DATE","GROUP_CODE","COVER"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","2","199394","1994-02-07","Hard Coral","11.57"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","2","199394","1994-02-07","Other","22.41"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","2","199394","1994-02-07","Soft Coral","13.21"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","2","199394","1994-02-07","Algae","70.25"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","2","199394","1994-02-07","Hard Coral","6.01"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","2","199394","1994-02-07","Other","22.85"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","2","199394","1994-02-07","Soft Coral","0.89"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","2","199394","1994-02-07","Algae","68.53"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","2","199394","1994-02-07","Hard Coral","9.19"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","2","199394","1994-02-07","Other","21.83"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","2","199394","1994-02-07","Soft Coral","0.44"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","3","199495","1995-04-17","Algae","61.56"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","3","199495","1995-04-17","Hard Coral","14.97"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","3","199495","1995-04-17","Other","11.63"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","3","199495","1995-04-17","Soft Coral","11.84"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","3","199495","1995-04-18","Algae","67.75"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","3","199495","1995-04-18","Hard Coral","14.33"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","3","199495","1995-04-18","Other","17.35"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","3","199495","1995-04-18","Soft Coral","0.57"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","3","199495","1995-04-17","Algae","75.38"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","3","199495","1995-04-17","Hard Coral","8.13"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","3","199495","1995-04-17","Other","15.35"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","3","199495","1995-04-17","Soft Coral","1.13"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","4","199596","1996-01-24","Algae","52.04"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","4","199596","1996-01-24","Hard Coral","20.93"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","4","199596","1996-01-24","Other","12.82"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","4","199596","1996-01-24","Soft Coral","14.2"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","4","199596","1996-01-24","Algae","61.36"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","4","199596","1996-01-24","Hard Coral","14.81"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","4","199596","1996-01-24","Other","22.33"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","4","199596","1996-01-24","Soft Coral","1.5"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","4","199596","1996-01-24","Algae","71.88"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","4","199596","1996-01-24","Hard Coral","8.48"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","4","199596","1996-01-24","Other","17.85"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","4","199596","1996-01-24","Soft Coral","1.79"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","5","199697","1997-01-18","Algae","56.56"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","5","199697","1997-01-18","Hard Coral","15.69"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","5","199697","1997-01-18","Other","16.39"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","5","199697","1997-01-18","Soft Coral","11.36"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","5","199697","1997-01-18","Algae","73.8"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","5","199697","1997-01-18","Hard Coral","5.8"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","5","199697","1997-01-18","Other","19.3"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","5","199697","1997-01-18","Soft Coral","1.1"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","5","199697","1997-01-18","Algae","80.5"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","5","199697","1997-01-18","Hard Coral","1.9"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","5","199697","1997-01-18","Other","17"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","5","199697","1997-01-18","Soft Coral","0.6"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","6","199798","1998-02-03","Algae","60.18"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","6","199798","1998-02-03","Hard Coral","15.43"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","6","199798","1998-02-03","Other","10.66"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","6","199798","1998-02-03","Soft Coral","13.73"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","6","199798","1998-02-03","Algae","70.7"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","6","199798","1998-02-03","Hard Coral","3.81"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","6","199798","1998-02-03","Other","23.78"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","6","199798","1998-02-03","Soft Coral","1.71"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","6","199798","1998-02-03","Algae","80.96"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","6","199798","1998-02-03","Hard Coral","1.81"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","6","199798","1998-02-03","Other","16.63"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","6","199798","1998-02-03","Soft Coral","0.6"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","7","199899","1999-02-04","Algae","58.05"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","7","199899","1999-02-04","Hard Coral","10.84"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","7","199899","1999-02-04","Other","12.68"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","7","199899","1999-02-04","Soft Coral","18.43"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","7","199899","1999-02-04","Algae","70.29"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","7","199899","1999-02-04","Hard Coral","4.64"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","7","199899","1999-02-04","Other","24.16"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","7","199899","1999-02-04","Soft Coral","0.91"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","7","199899","1999-02-04","Algae","74.96"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","7","199899","1999-02-04","Hard Coral","3.31"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","7","199899","1999-02-04","Other","21.12"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","7","199899","1999-02-04","Soft Coral","0.6"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","8","199900","2000-02-03","Algae","62.55"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","8","199900","2000-02-03","Hard Coral","9.59"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","8","199900","2000-02-03","Other","14.15"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","8","199900","2000-02-03","Soft Coral","13.71"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","8","199900","2000-02-02","Algae","76.2"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","8","199900","2000-02-02","Hard Coral","2.1"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","8","199900","2000-02-02","Other","20.9"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","8","199900","2000-02-02","Soft Coral","0.8"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","8","199900","2000-02-02","Algae","78.76"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","8","199900","2000-02-02","Hard Coral","0.75"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","8","199900","2000-02-02","Other","20.09"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","8","199900","2000-02-02","Soft Coral","0.4"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","9","200001","2001-02-10","Algae","65.01"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","9","200001","2001-02-10","Hard Coral","7.94"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","9","200001","2001-02-10","Other","9.85"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","9","200001","2001-02-10","Soft Coral","17.21"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","9","200001","2001-02-10","Algae","75.8"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","9","200001","2001-02-10","Hard Coral","4.3"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","9","200001","2001-02-10","Other","18.4"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","9","200001","2001-02-10","Soft Coral","1.5"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","9","200001","2001-02-10","Algae","83.6"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","9","200001","2001-02-10","Hard Coral","0.91"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","9","200001","2001-02-10","Other","14.68"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","9","200001","2001-02-10","Soft Coral","0.81"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","10","200102","2001-09-24","Algae","62.17"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","10","200102","2001-09-24","Hard Coral","9.78"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","10","200102","2001-09-24","Other","14.65"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","10","200102","2001-09-24","Soft Coral","13.4"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","10","200102","2001-09-24","Algae","75.5"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","10","200102","2001-09-24","Hard Coral","3.7"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","10","200102","2001-09-24","Other","19.7"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","10","200102","2001-09-24","Soft Coral","1.1"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","10","200102","2001-09-24","Algae","81.4"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","10","200102","2001-09-24","Hard Coral","0.9"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","10","200102","2001-09-24","Other","17.5"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","10","200102","2001-09-24","Soft Coral","0.2"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","11","200203","2002-10-24","Algae","65.1"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","11","200203","2002-10-24","Hard Coral","10.2"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","11","200203","2002-10-24","Other","9.9"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","11","200203","2002-10-24","Soft Coral","14.8"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","11","200203","2002-10-24","Algae","75.53"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","11","200203","2002-10-24","Hard Coral","4.11"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","11","200203","2002-10-24","Other","19.85"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","11","200203","2002-10-24","Soft Coral","0.5"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","11","200203","2002-10-24","Algae","83.5"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","11","200203","2002-10-24","Hard Coral","0.6"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","11","200203","2002-10-24","Other","15.5"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","11","200203","2002-10-24","Soft Coral","0.4"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","12","200304","2004-01-14","Algae","62.32"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","12","200304","2004-01-14","Hard Coral","13.33"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","12","200304","2004-01-14","Other","9.22"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","12","200304","2004-01-14","Soft Coral","15.14"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","12","200304","2004-01-14","Algae","69.52"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","12","200304","2004-01-14","Hard Coral","6.11"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","12","200304","2004-01-14","Other","22.87"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","12","200304","2004-01-14","Soft Coral","1.5"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","12","200304","2004-01-15","Algae","80.32"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","12","200304","2004-01-15","Hard Coral","2.54"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","12","200304","2004-01-15","Other","15.87"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","12","200304","2004-01-15","Soft Coral","1.27"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","13","200405","2005-02-01","Algae","59.8"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","13","200405","2005-02-01","Hard Coral","14.15"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","13","200405","2005-02-01","Other","10.56"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","13","200405","2005-02-01","Soft Coral","15.49"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","13","200405","2005-02-01","Algae","69.63"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","13","200405","2005-02-01","Hard Coral","8.92"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","13","200405","2005-02-01","Other","20.44"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","13","200405","2005-02-01","Soft Coral","1"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","13","200405","2005-02-01","Algae","78.43"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","13","200405","2005-02-01","Hard Coral","5.55"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","13","200405","2005-02-01","Other","14.92"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","13","200405","2005-02-01","Soft Coral","1.11"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","15","200607","2007-01-04","Algae","50.9"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","15","200607","2007-01-04","Hard Coral","21"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","15","200607","2007-01-04","Other","9.9"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","15","200607","2007-01-04","Soft Coral","18.2"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","15","200607","2007-01-04","Algae","59.8"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","15","200607","2007-01-04","Hard Coral","12.4"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","15","200607","2007-01-04","Other","24.9"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","15","200607","2007-01-04","Soft Coral","2.9"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","15","200607","2007-01-04","Algae","71.34"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","15","200607","2007-01-04","Hard Coral","6.52"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","15","200607","2007-01-04","Other","21.34"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","15","200607","2007-01-04","Soft Coral","0.6"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","17","200809","2009-01-08","Algae","44.5"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","17","200809","2009-01-08","Hard Coral","26.6"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","17","200809","2009-01-08","Other","15.1"
"CA","I","GREEN ISLAND REEF","16049S","1","-16.775317","145.98045","RM","17","200809","2009-01-08","Soft Coral","13.8"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","17","200809","2009-01-08","Algae","51.1"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","17","200809","2009-01-08","Hard Coral","22.2"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","17","200809","2009-01-08","Other","23.8"
"CA","I","GREEN ISLAND REEF","16049S","2","-16.772867","145.976683","RM","17","200809","2009-01-08","Soft Coral","2.9"
"CA","I","GREEN ISLAND REEF","16049S","3","-16.76995","145.973567","RM","17","200809","2009-01-08","Algae","64.8"
